1053,11452,1326
1054,15903,13800
1054,15903,13800
1055,3127,8650
1056,1037,4218
1058,4133,4616
1058,1058,4616
1058,5293,4616
1058,5293,4616
1061,12338,8650
1061,12338,8650
1062,2260,465
1063,3061,10404
1063,3061,10404
1066,2902,4218
1069,16409,6307
1069,11758,6307
1080,12137,15237
1080,7075,11876
1080,7075,11876
1080,7075,11876
1084,5052,3109
1084,5052,3109
1094,12079,8650
1094,12079,8650
1098,14090,9079
1101,9062,1961
1104,1104,8650
1104,1104,8650
1110,15438,3109
1114,15104,10358
1117,15072,7606
1122,1122,2786
1122,1122,2786
1122,1122,2786
1126,15952,7885
1126,15952,9771
1127,2295,391
1128,11285,7116
1128,11285,7116
1129,4105,1961
1139,739,4756
1146,3909,11592
1146,3909,11592
1148,2992,4663
1149,13997,4218
1153,4879,4616
1153,15883,4218
1153,13774,4616
1153,1153,4218
1153,8964,4616
1154,1154,2372
1154,9826,2372
1154,9826,2372
1157,2992,4663
1157,2992,4663
1160,4930,11876
1176,11602,4218
1182,1182,1610
1185,3356,8911
1193,2260,9462
1196,8500,7296
1197,13836,8911
1198,14104,4218
1199,6857,13800
1204,15910,1961
1204,7240,1961
1204,7240,1961
1208,9176,1326
1209,2054,1961
1209,2054,1961
1213,8837,6307
1213,8837,8911
1221,2826,12733
1222,13464,13800
1222,13464,7606
1222,13464,13800
1244,8500,3109
1244,8500,9079
1250,15476,4218
1253,9271,9771
1253,11574,5639
1258,5841,5719
1259,8476,9079
1259,6186,9079
1266,2993,8650
1269,8500,3109
1269,8500,3109
1269,8500,3109
1274,13997,4218
1274,13997,4218
1276,11579,7606
1276,11579,7606
1277,16372,11087
1279,6119,2372
1280,12338,8650
1280,13062,9040
1280,13062,9040
1280,1280,8650
1280,13062,9040
1281,12778,5931
1281,3737,5931
1286,10236,6694
1288,1314,9040
1288,4586,12733
1303,16356,9079
1303,8465,9079
1303,37,9079
1303,37,9079
1303,16255,9079
1304,15476,4218
1305,9010,5813
1309,15260,6307
1310,563,6784
1310,563,6784
1314,2551,12733
1314,7270,9040
1314,1775,9040
1314,6904,9040
1323,14964,9040
1325,1325,8685
1337,3878,9771
1337,3878,9771
1344,3467,5719
1346,1425,5931
1346,15072,13800
1347,9356,10358
1347,9356,10358
1347,9356,10358
1348,16138,8650
1349,14653,4663
1353,10962,4962
1354,5125,8429
1356,12069,2635
1356,12069,2635
1357,14668,10358
1367,15641,1677
1367,15641,1677
1367,15641,1677
1368,9271,9771
1369,3934,8667
1371,14954,4663
1382,1382,6694
1382,10236,6694
1382,10236,6694
1385,11148,8650
1385,10930,8650
1385,11148,8650
1387,1182,1610
1393,15701,5813
1393,15701,5813
1398,2623,9079
1398,7256,9079
1398,37,9079
1401,16294,5714
1401,13501,5813
1401,12716,6513
1402,8754,11087
1404,1404,2372
1404,9160,2372
1404,1404,2372
1404,6401,2372
1405,1405,1677
1405,15641,1677
1405,1405,1677
1405,1405,1677
1410,11148,8650
1416,13961,12997
1416,13961,12997
1417,9533,8650
1422,2826,12733
1423,241,465
1423,241,465
1428,13057,14960
1428,13057,14960
1439,10962,4962
1439,10962,4962
1439,9010,5813
1440,9493,9771
1444,8500,9079
1449,105,5931
1450,9275,15237
1451,15476,4218
1451,15476,4218
1454,9306,15237
1457,3878,9771
1462,6932,3109
1462,6932,3109
1464,15440,14960
1464,15440,14960
1465,14516,4756
1478,14653,4663
1478,14653,4663
1480,3594,10358
1482,8221,9462
1482,6368,465
1482,4463,9462
1482,1482,465
1483,3737,5931
1486,1486,4218
1486,2902,851
1486,2544,851
1486,2902,4616
1486,15883,4218
1489,9148,1961
1489,5362,1961
1489,13466,1961
1489,15910,1961
1489,1489,1961
1493,654,8685
1493,9122,8685
1493,10106,8685
1493,9122,8685
1494,9084,6784
1498,7517,5931
1498,7517,5931
1498,4198,5931
1504,10236,6694
1508,16429,1961
1512,11309,2372
1514,16391,5931
1516,7719,6307
1516,8837,8911
1516,1069,6307
1516,1516,6307
1516,10429,4756
1522,2348,5639
1525,15987,3109
1525,1525,3109
1530,4026,7116
1530,4026,7116
1534,11235,4218
1534,11235,4218
1538,3112,8650
1538,3112,8650
1538,3112,8650
1545,10236,6694
1545,11471,7606
1545,10236,6694
1546,8774,4756
1546,8774,4756
1547,3401,6513
1547,3401,5714
1552,13464,7606
1552,13464,13800
1554,6764,2786
1554,10065,2786
1556,7309,9079
1558,8377,4218
1564,12778,5931
1564,3737,5931
1564,12778,5931
1565,13443,11876
1567,12623,6307
1567,12623,6307
1567,12623,6307
1568,8266,9079
1570,15476,4218
1580,11264,3583
1580,1580,3583
1580,11264,3583
1580,11264,3583
1592,1021,10358
1592,1021,10358
1599,7309,9079
1599,5841,5719
1599,7309,9079
1599,5841,5719
1600,7681,1961
1600,7681,1961
1603,5002,5719
1603,2054,1961
1603,2054,1961
1605,2577,7116
1605,2577,7116
1605,11529,7116
1606,1606,6784
1606,7270,6784
1611,1797,465
1615,5982,8429
1615,5982,8429
1617,9356,10358
1617,9356,10358
1625,10429,4756
1629,8500,7296
1629,8500,3109
1654,16138,8650
1654,16138,8650
1654,16138,8650
1660,9863,6258
1663,11492,1961
1663,11492,1961
1663,11492,1961
1666,10610,8685
1668,15367,1326
1668,15367,1326
1674,12562,3109
1675,13062,9040
1676,7652,1677
1687,3594,10358
1687,3594,10358
1690,3513,6784
1696,8456,4756
1696,8456,4756
1703,10186,13755
1703,10186,13755
1704,7886,8650
1706,13219,8667
1706,13219,8667
1708,299,13800
1713,14653,4663
1716,3521,851
1718,10847,8667
1718,8500,3109
1719,14954,4663
1719,14954,4663
1719,14954,4663
1720,10832,13755
1720,10832,13755
1723,2652,7885
1728,13836,8911
1735,3737,5931
1735,7737,5931
1735,7737,5931
1743,1852,5931
1747,10257,6513
1749,16018,8650
1751,4875,4616
1754,7626,3109
1756,563,6784
1756,563,6784
1756,7904,15237
1758,11480,5639
1758,11480,5639
1758,11480,5639
1765,2301,7116
1767,8500,9079
1771,3737,5931
1774,6525,2372
1775,14637,9040
1775,15400,9040
1775,1775,9040
1775,10143,9040
1776,11126,13800
1778,14104,4218
1785,3458,4663
1797,9996,465
1805,4706,6258
1809,7158,9462
1809,1809,5639
1822,4105,6513
1822,4105,1961
1824,12270,2372
1832,8500,3109
1839,16372,11087
1843,14572,10358
1845,6401,2372
1852,13236,5931
1852,7923,5931
1863,6787,11876
1863,6787,11876
1865,4310,15237
1868,10832,13755
1873,8266,9079
1874,9062,1961
1874,9062,1961
1874,9062,1961
1887,5657,5719
1887,5657,5719
1890,12642,12997
1894,8456,4756
1898,1898,4663
1898,1898,4663
1898,1898,4663
1898,1898,4663
1902,9110,758
1909,12778,5931
1914,5841,5719
1918,9122,8685
1920,9176,1326
1921,15476,4218
1921,15476,4218
1928,2679,4218
1940,3737,5931
1949,1949,11876
1949,7075,11876
1949,1949,11876
1950,4105,6513
1950,4105,6513
1952,12072,4756
1952,12072,4756
1962,4133,4616
1962,4133,4616
1965,11700,2372
1965,5794,2372
1965,5794,2372
1965,6119,2372
1968,2940,11046
1974,14763,1677
1975,4439,2372
1993,8754,11087
1994,8377,4218
1994,15476,4218
1994,8377,4218
1994,8377,4218
1994,8377,4218
1997,9275,15237
1999,7909,15237
1999,1999,15237
1999,1999,15237
1999,7909,15237
1999,7909,15237
2002,3467,5719
2011,16294,5813
2011,16294,5714
2016,9127,8650
2016,9127,8650
2016,9127,8650
2019,11602,4218
2021,14104,4218
2022,7309,9079
2025,15641,1677
2026,16476,1961
2026,3544,1018
2026,3544,1018
2029,3737,5931
2031,6397,5719
2032,8500,3109
2032,8500,3109
2036,6787,11876
2036,6787,11876
2036,6787,11876
2040,2040,5719
2040,5002,5719
2040,6179,5719
2040,6179,5719
2041,10236,6694
2041,10236,6694
2041,10236,6694
2045,12778,5931
2045,15264,5931
2046,8043,15237
2049,4879,4218
2052,3513,6784
2052,3513,6784
2054,5841,5719
2054,5841,5719
2055,563,6784
2064,9176,1326
2066,5453,1961
2066,16255,9079
2075,15072,7606
2083,14001,8650
2084,15400,9040
2085,1182,1610
2085,1182,1610
2085,1182,1610
2088,1797,465
2095,11452,1326
2115,6857,7606
2116,7904,15237
2116,7904,15237
2130,3737,5931
2130,12778,5931
2140,11917,5719
2140,3934,8667
2154,14653,4663
2155,1482,9462
2155,3688,9462
2160,7925,5719
2163,6524,4663
2163,13342,4663
2163,13530,4663
2163,14954,4663
2168,13961,12997
2168,13961,12997
2173,1482,9462
2174,8500,7296
2175,10715,7885
2175,10715,9771
2183,10610,8685
2183,10610,8685
2185,10795,3583
2188,14572,10358
2188,10001,10358
2194,5193,2372
2194,5193,2372
2195,4105,1961
2196,10795,11876
2196,12862,3583
2196,15549,3583
2196,5462,11876
2203,15894,9771
2203,15894,9771
2216,3688,9462
2218,3453,7116
2218,3453,7116
2219,6397,5719
2226,3737,5931
2229,12459,2372
2229,6519,2372
2229,6627,4902
2234,9271,9771
2234,5022,7885
2235,10876,4756
2244,8377,4218
2250,3127,8650
2261,2261,15237
2261,2261,15237
2262,9176,1326
2263,10257,6513
2263,5631,6513
2265,8281,4756
2267,3467,5719
2278,8500,7296
2278,5052,3109
2278,8500,7296
2280,2280,5639
2280,11480,5639
2285,16372,11087
2301,2301,11087
2301,8711,7116
2301,2301,11087
2301,9412,7116
2306,3127,8650
2307,13443,11876
2321,232,5719
2323,11148,8650
2323,11148,8650
2327,2327,1677
2327,2327,1677
2328,14020,4663
2332,13653,12392
2338,8500,9079
2340,1398,9079
2346,10429,4756
2346,10429,4756
2348,9271,9771
2348,9271,9771
2349,10065,2786
2357,13774,851
2369,2992,4756
2369,2992,4756
2377,4105,1961
2387,9176,1326
2387,9176,1326
2388,8266,9079
2395,5302,10358
2399,10186,13755
2399,10186,13755
2402,11917,5719
2404,2902,4218
2404,2902,4218
2408,5052,3109
2408,5052,3109
2408,5052,3109
2408,5052,3109
2409,3513,6784
2409,3513,6784
2412,3593,9771
2412,3593,9771
2413,10065,2786
2413,10065,2786
2413,10065,2786
2421,2421,391
2421,5022,7885
2421,10312,391
2431,10362,5719
2432,16138,8650
2432,16138,8650
2432,16138,8650
2432,16138,8650
2433,3878,9771
2433,9493,9771
2438,13347,3583
2441,8377,4218
2441,8377,4218
2446,13735,9771
2448,2544,4218
2449,9963,13755
2450,2450,1524
2460,10362,5719
2465,8298,4663
2465,16391,5931
2469,11745,5719
2470,6857,7606
2477,932,8650
2485,12069,2635
2485,2485,3109
2485,12069,2635
2485,2485,3109
2485,12069,2635
2492,2492,4756
2499,13925,4756
2499,13925,4756
2500,12077,7606
2507,3358,8650
2507,2507,8650
2507,13299,4902
2507,13299,4902
2507,3358,8650
2508,9306,15237
2508,9306,15237
2512,9713,9079
2516,563,6784
2516,563,6784
2516,563,6784
2516,563,6784
2527,8266,9079
2533,514,8650
2544,6843,4616
2544,1486,851
2544,6843,851
2544,940,851
2547,2902,4218
2552,10429,4756
2561,10715,7885
2573,4650,7885
2574,1021,10358
2581,6765,13800
2585,1525,3109
2585,1267,7296
2586,7904,15237
2592,13735,9771
2592,13735,9771
2592,13735,9771
2592,13735,9771
2593,11602,4218
2598,8377,4218
2602,232,5719
2602,232,5719
2605,8176,8667
2605,8500,9079
2605,8500,9079
2606,8266,9079
2610,12778,5931
2610,16079,4756
2610,16079,4756
2616,15993,1610
2619,13997,4218
2623,16255,9079
2623,8465,9079
2623,7309,9079
2625,13836,8911
2633,7240,1961
2641,2851,7116
2643,9122,8685
2646,2646,6258
2646,5230,6258
2652,5872,9771
2652,3956,7885
2652,10715,7885
2652,10715,7885
2654,8266,9079
2661,16268,9040
2669,1037,4218
2672,11480,5639
2673,11282,6513
2673,5631,6513
2673,5631,6513
2673,10257,6513
2680,7904,15237
2692,7904,15237
2700,11492,1961
2722,16409,6307
2722,11791,7296
2722,11791,7296
2732,9268,465
2732,9268,465
2734,8901,11087
2734,5561,1961
2735,8500,7296
2739,14830,1961
2739,14830,1961
2753,15438,3109
2753,15438,3109
2757,13057,14960
2761,12778,5931
2761,3737,5931
2761,11187,5931
2765,1021,10358
2769,15476,4218
2781,3197,4756
2781,3197,4756
2783,7517,5931
2794,8500,9079
2794,8500,3109
2795,7904,15237
2802,5462,11876
2802,5462,3583
2802,13443,3583
2802,96,11876
2811,16242,9079
2815,4586,12733
2817,13381,13800
2817,13464,7606
2817,2817,13800
2817,5783,7606
2817,10229,13800
2820,9963,13755
2824,9804,5931
2824,4585,7606
2826,2826,12733
2840,890,9771
2840,890,9771
2843,2902,4616
2845,8004,7116
2845,9412,7116
2845,12803,7116
2848,3737,5931
2848,1021,10358
2849,10216,8685
2850,16419,4902
2851,574,9079
2851,2301,7116
2854,8500,3109
2858,3639,8650
2859,15289,2372
2865,14653,4663
2868,15438,3109
2869,9657,12392
2874,6251,7728
2874,6251,7728
2875,2925,7885
2885,8266,9079
2889,5302,10358
2890,13588,3109
2900,2826,12733
2901,15987,3109
2907,11936,5719
2907,9010,5813
2907,11936,5719
2911,7904,15237
2911,7904,15237
2911,7904,15237
2912,13308,6513
2912,697,6513
2912,13308,5714
2912,8500,9079
2912,12891,5714
2913,11529,7116
2916,563,6784
2916,563,6784
2923,9863,6258
2925,8846,7885
2925,9151,7885
2927,7904,15237
2927,7904,15237
2927,7904,15237
2935,8266,9079
2937,2826,12733
2937,2826,12733
2940,14263,8650
2942,15367,1326
2943,11126,13800
2945,13087,5714
2949,12079,8650
2958,8266,9079
2959,7652,1677
2972,10429,4756
2973,10186,13755
2973,10186,13755
2974,4104,8650
2978,12573,4158
2992,4596,4663
2993,2993,8650
2993,2993,8650
3006,5978,6258
3008,1949,11876
3018,13466,1961
3018,13466,1961
3026,15391,9462
3026,15391,9462
3027,9648,3583
3029,4439,2372
3035,15476,4218
3036,221,11087
3036,16476,1961
3037,8675,4616
3039,9148,1961
3042,11235,4218
3044,12113,5931
3048,4706,6258
3051,2826,12733
3051,2826,12733
3054,8500,3109
3055,8837,8911
3055,8837,8911
3056,2992,4663
3056,2992,4663
3057,3057,8650
3057,3057,8650
3059,5125,8429
3061,3061,10404
3061,3061,10404
3065,5442,9771
3065,5442,9771
3065,5442,9771
3069,4310,15237
3070,10429,4756
3073,4585,7606
3087,13381,7606
3088,15438,3109
3105,7980,4962
3112,3112,8650
3112,8544,8650
3112,11127,8650
3114,5273,8650
3114,16018,8650
3114,3114,8650
3123,354,7728
3123,12564,7728
3124,14817,1610
3127,15805,8650
3129,14624,3109
3129,1267,7296
3131,12270,2372
3132,1797,465
3132,1797,465
3137,10962,4962
3137,10962,4962
3144,15981,11876
3146,15993,1610
3146,15993,1610
3152,9648,3583
3157,10252,391
3157,10252,391
3162,7681,1961
3162,12408,4962
3167,11745,5719
3181,2902,4616
3182,4706,6258
3194,5990,14960
3194,5990,14960
3197,3197,4756
3197,3197,4756
3202,14624,3109
3202,15987,3109
3202,14624,3109
3208,8456,4756
3210,16476,1961
3213,11428,5719
3228,105,5931
3238,4879,4616
3239,4580,1524
3242,10526,9771
3242,11574,5639
3246,8500,3109
3246,8500,7296
3251,14104,4218
3251,14104,4218
3252,4580,1524
3255,6397,5719
3255,6397,5719
3263,3263,5931
3263,3263,5931
3263,3263,5931
3268,7681,1961
3270,7890,4962
3271,3271,9771
3271,3565,9771
3271,3565,9771
3274,11791,7296
3274,11791,7296
3274,11791,7296
3275,14733,1524
3299,4310,15237
3301,12536,5931
3301,8613,5931
3301,12778,5931
3301,12536,5931
3301,3301,5931
3305,10962,4962
3313,11282,6513
3316,9648,3583
3321,13859,9771
3321,13859,9771
3327,4310,15237
3334,9665,4756
3338,9533,8650
3339,10362,5719
3342,1949,11876
3342,1949,11876
3347,8043,15237
3347,8043,15237
3347,8043,15237
3356,1516,6307
3356,9762,6307
3356,16409,6307
3356,3356,6307
3358,2507,8650
3358,4916,8650
3358,3358,8650
3358,3358,8650
3361,3458,4663
3367,12675,4218
3367,12675,4218
3369,14090,9079
3369,8476,9079
3369,8476,9079
3369,14090,9079
3373,11243,10358
3382,3382,1677
3382,3382,1677
3382,16302,1677
3382,7652,1677
3382,16302,1677
3390,11679,5714
3390,11679,5714
3397,5841,5719
3399,2851,7116
3399,2851,7116
3401,1401,5714
3401,3401,5714
3401,4045,5714
3401,13501,6513
3401,12891,5714
3415,11732,465
3415,13415,465
3421,9127,8650
3421,9127,8650
3421,12270,2372
3421,9127,8650
3422,10362,5719
3444,9010,5813
3446,15400,9040
3448,7517,5931
3448,3737,5931
3457,6629,1961
3457,6629,1961
3457,11492,1961
3457,11492,1961
3457,11492,1961
3458,13530,4663
3464,3594,10358
3467,3467,5719
3467,10839,5719
3473,5502,3109
3475,11716,6513
3475,8266,9079
3475,8266,9079
3477,4879,851
3479,4930,3583
3482,11745,5719
3487,9858,1018
3496,1785,4663
3497,15476,4218
3497,15476,4218
3497,15476,4218
3499,9804,5931
3500,9587,10358
3500,9587,10358
3502,7980,4962
3508,14668,10358
3510,11309,2372
3521,3521,851
3521,3521,851
3527,14830,1961
3536,15599,10358
3536,9356,10358
3536,1185,6307
3540,3540,5931
3540,12778,5931
3541,13087,7116
3544,9858,1018
3544,14493,1018
3559,7886,8650
3559,11127,8650
3559,7886,8650
3562,9587,10358
3562,5165,2372
3565,13366,9771
3565,3565,9771
3572,10962,4962
3572,10962,4962
3578,10257,6513
3584,3584,8429
3584,8605,8429
3584,8605,8429
3584,8605,8429
3586,16009,5931
3586,8613,5931
3586,16009,5931
3591,14830,1961
3591,14830,1961
3591,8763,7116
3593,3593,9771
3594,15599,10358
3598,14104,4218
3611,10847,8667
3611,3611,8667
3613,5106,3109
3624,12072,4756
3627,12385,5931
3635,4105,1961
3643,3574,13755
3644,10526,9771
3644,9122,8685
3646,6787,11876
3648,12072,4756
3648,12072,4756
3649,13395,5719
3653,8500,9079
3653,5293,4616
3663,14698,1524
3666,3513,6784
3668,16455,4756
3668,13974,6258
3669,12117,6258
3671,9176,1326
3673,15476,4218
3686,8266,9079
3686,8266,9079
3686,8266,9079
3688,2155,465
3688,4463,465
3688,15391,9462
3688,9029,9462
3688,15391,9462
3693,3878,9771
3694,12027,8650
3698,3698,12997
3722,10236,6694
3722,4585,7606
3722,11579,7606
3722,10236,6694
3726,6782,15237
3728,15476,4218
3729,13062,9040
3729,13062,9040
3737,6059,5931
3754,15438,3109
3754,5052,3109
3759,7920,8650
3771,7075,11876
3771,7075,11876
3779,9127,8650
3779,9127,8650
3779,9127,8650
3800,13279,8650
3800,9127,8650
3804,11309,2372
3811,16018,8650
3815,4585,7606
3815,4585,7606
3816,2826,12733
3827,8515,11087
3827,8515,11087
3827,8515,11087
3834,3480,8667
3856,5002,5719
3859,11685,6694
3859,11685,6694
3859,11685,6694
3861,14493,1018
3869,12642,15237
3869,8043,15237
3869,3869,15237
3869,514,8650
3870,10236,6694
3871,13094,8650
3873,15591,5931
3878,11236,9771
3881,4586,12733
3884,4036,1961
3887,5728,8650
3887,5728,8650
3887,8054,8650
3895,13997,4218
3914,8500,3109
3914,8500,7296
3915,8508,6258
3915,10386,6258
3916,8456,4756
3922,7904,15237
3922,7904,15237
3922,6787,11876
3924,6629,1961
3926,9998,4158
3930,8266,9079
3930,6629,1961
3934,2054,1961
3937,3565,9771
3942,13613,3109
3954,77,9771
3954,77,9771
3956,5872,9771
3956,5872,9771
3956,507,9771
3962,8500,3109
3969,7309,9079
3973,13395,5719
3981,13836,8911
3983,9963,13755
3992,11235,10358
3993,6045,6307
3997,10936,8685
4012,3594,10358
4016,748,13800
4026,11529,7116
4026,11529,7116
4032,12778,5931
4032,3737,5931
4032,3737,5931
4032,3737,5931
4034,11602,4218
4034,3356,6307
4036,14830,1961
4036,4036,1961
4036,2054,1961
4037,2902,4218
4037,2902,4218
4038,563,6784
4042,8500,3109
4042,8500,3109
4045,16294,6513
4045,13501,5813
4045,3401,5714
4045,13308,5714
4055,2925,9771
4058,3737,5931
4066,11579,7606
4066,11579,7606
4078,12536,5931
4078,1498,5931
4078,1498,5931
4080,8500,3109
4081,2054,1961
4082,8377,4218
4082,11235,10358
4090,7904,15237
4093,10001,10358
4093,12623,6307
4093,10001,10358
4095,15993,1610
4096,6225,8911
4096,6225,6307
4099,9960,7116
4099,9960,7116
4102,3480,8667
4102,3480,8667
4104,4104,8650
4104,514,8650
4104,4104,8650
4105,4397,1961
4105,15910,1961
4106,12623,6307
4117,6390,9462
4118,7075,11876
4121,12675,4218
4121,12675,4218
4125,2940,11046
4125,2940,11046
4130,10143,9040
4130,10143,9040
4132,4585,7606
4133,10613,8667
4133,1058,4616
4134,14817,1610
4136,9010,5813
4137,15641,1677
4137,15641,1677
4145,16018,8650
4154,12027,8650
4155,10806,6258
4161,8711,7116
4163,14090,9079
4164,15993,1610
4164,15993,1610
4164,15993,1610
4166,8266,9079
4166,8266,9079
4174,13615,5813
4178,1021,10358
4186,10962,4962
4192,8266,9079
4192,8266,9079
4198,3737,5931
4198,4198,5931
4198,3737,5931
4198,11187,5931
4200,11579,7606
4210,11987,8650
4212,5380,6258
4220,15635,465
4223,7075,11876
4224,9151,9771
4239,13735,9771
4239,13735,9771
4241,10278,5813
4242,10839,5719
4242,10839,5719
4242,10839,5719
4250,5561,1961
4250,7890,4962
4250,7890,4962
4253,8515,11087
4253,8515,11087
4253,8515,11087
4258,4580,1524
4266,3565,9771
4266,3565,9771
4267,10879,8650
4267,13395,5719
4267,4105,6513
4270,5349,5931
4283,5883,4756
